RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
243,0.5428805916210839,France,Male,-0.18324136785415657,0.8,0.4723880843505517,2,0,1,0.3707715086790789,0
244,0.0876452238130728,Germany,Male,2.6772233192229087,0.6,0.6558880225749403,1,1,1,0.22531906797099122,1
245,-1.3194459130480527,Spain,Male,-0.4692878365618631,0.7,-1.2257863774930597,2,1,0,0.3101220166525903,0
246,-0.16066497680947875,France,Female,0.10280510085354996,1.0,0.7534238092035683,1,1,0,0.6597712581551538,1
247,1.2567724184109197,Germany,Male,-1.232078419782414,0.7,1.216631051656251,2,1,0,0.3970500182767454,0
248,-1.091828229144047,France,Female,-1.232078419782414,0.1,-1.2257863774930597,2,1,1,0.9982302309870592,0
249,-0.17101123516875175,Germany,Male,-1.4227760655875517,0.8,0.4264914642793942,1,1,1,0.7879037948124046,0
250,0.9153458925549113,Germany,Male,1.4376886214895137,0.8,0.8002296016964958,1,1,0,0.6721100365084866,1
251,1.2464261600516466,Germany,Female,-0.2785901907567254,0.5,0.02181197611640961,1,0,0,0.4990197063819595,0
252,-0.6572853780545819,Spain,Female,-0.4692878365618631,0.1,-1.2257863774930597,2,1,1,0.489652261791001,0
253,0.3152629077170784,France,Female,3.821409194053735,0.0,-1.2257863774930597,2,0,1,0.8548686899598911,0
254,-1.1021744875033201,Germany,Male,-0.18324136785415657,0.2,0.0520217259270944,1,1,1,0.28776433149365765,0
255,0.4704567831061731,Spain,Male,-1.0413807739772762,0.8,-1.2257863774930597,1,0,0,0.8835938332110717,0
256,1.1946948682552818,Spain,Male,0.19815392375611882,0.0,-1.2257863774930597,2,0,1,0.17137461627585435,0
257,0.7911907922436355,France,Male,-0.4692878365618631,1.0,-1.2257863774930597,2,1,1,0.993223652858848,0
258,0.21180032412434857,Germany,Female,-0.4692878365618631,0.6,-0.6285392663491682,2,0,0,0.784602629551122,0
259,0.4394180080283542,France,Female,-0.8506831281721385,0.6,0.8254567725202563,1,1,1,0.252252190084153,0
260,2.0637805704342123,Germany,Male,-0.08789254495158773,0.3,-0.34592591179054594,1,1,1,0.700386736933377,0
261,0.8429220840400005,Germany,Male,0.29350274665868764,0.9,0.5170437874356769,2,1,1,0.3265888392341469,0
262,0.7808445338843626,Spain,Female,0.8655956840741007,0.6,0.37534093983614464,1,1,0,0.32158901175062216,0
263,-0.9676731288327713,France,Female,-0.6599854823670008,0.6,1.7340548114308851,2,1,0,0.07473143685221939,0
264,0.3256091660763514,France,Female,-1.232078419782414,0.0,0.5475889678613385,1,0,1,0.559391571895116,0
265,0.9049996341956383,Spain,Male,-0.7553343052695697,0.9,0.04060923212722774,1,1,1,0.09298212979339526,0
266,-1.2366758461738687,Spain,Female,-0.2785901907567254,0.9,0.36467254749128875,1,1,0,0.6156859480080348,0
267,-1.5781023720298772,France,Male,-0.4692878365618631,0.2,-1.2257863774930597,2,1,1,0.7426542234783421,0
268,0.004875156938888947,France,Male,-0.2785901907567254,0.7,-1.2257863774930597,2,1,0,0.06944028154688772,0
269,-1.050443195706955,Spain,Female,0.007456277950981121,0.7,-1.2257863774930597,1,0,0,0.40627714946777416,1
270,1.4533513272371064,Germany,Female,-0.3739390136592943,0.7,-0.38542771466208176,1,1,0,0.8052777540255094,0
271,-0.005471101420384035,Spain,Male,0.19815392375611882,0.9,-1.2257863774930597,2,0,1,0.9580319420504658,0
272,0.8532683423992734,Germany,Male,-0.4692878365618631,0.3,0.3822606186048299,3,1,0,0.24276123369781816,1
273,1.660276494422566,Germany,Female,-0.4692878365618631,0.1,1.166896291213339,2,1,1,0.9317297801940084,0
274,0.5842656250581759,France,Male,-0.8506831281721385,0.8,-1.2257863774930597,2,1,0,0.16575477958145005,0
275,0.6359969168545409,Germany,Male,-1.0413807739772762,0.4,1.107731170676262,1,0,1,0.4694045781372121,0
276,0.573919366698903,Spain,Female,-0.18324136785415657,0.7,-1.2257863774930597,2,1,1,0.5544915539434017,0
277,1.091232284662552,France,Male,2.2004792047100645,0.3,-1.2257863774930597,1,1,1,0.05594264252236089,1
278,1.3085037102072845,France,Female,1.342339798586945,1.0,-1.2257863774930597,2,1,0,0.9499976747779413,0
279,-0.04685613485747596,France,Male,-0.3739390136592943,0.6,0.12085391511940631,1,0,1,0.821298984052977,0
280,0.6566894335730867,France,Male,0.674898038268963,0.1,-1.2257863774930597,1,1,0,0.760853711529451,1
281,1.3602350020036496,France,Male,0.007456277950981121,0.8,-1.2257863774930597,2,1,1,0.16970665698574214,0
282,1.2878111934887386,Spain,Male,-0.9460319510747073,1.0,-1.2257863774930597,2,1,1,0.340694286304342,0
283,-1.774681280856064,Germany,Male,-0.3739390136592943,0.4,0.9973656838797594,1,1,1,0.2362236093546934,1
284,1.618891460985474,France,Male,0.29350274665868764,0.7,0.6697204888001062,1,1,1,0.12938305608185582,0
285,1.5361213941112901,France,Female,-1.6134737113926891,0.8,1.5657716918693938,2,0,1,0.9632033359185802,0
286,0.2531853575614405,France,Male,0.10280510085354996,0.7,0.588533619192806,2,1,0,0.17284540673634333,0
287,-0.5020915026654872,Spain,Male,-0.9460319510747073,0.5,0.4394636383205198,1,1,0,0.8061682890716063,0
288,-1.8160663142931557,France,Female,-0.6599854823670008,0.8,0.681717301769684,1,1,0,0.5040716888462848,0
289,0.9670771843512762,Spain,Female,-1.232078419782414,0.5,1.4393547363178776,1,1,1,0.9085010618514068,0
290,-0.6469391196953089,Spain,Male,-0.4692878365618631,1.0,-1.2257863774930597,2,1,0,0.39537440825598846,0
291,0.5428805916210839,Germany,Male,0.29350274665868764,0.9,-0.21249103620566195,1,0,1,0.6865892692752158,0
292,0.9981159594290951,Spain,Female,0.19815392375611882,0.5,0.2890389536792897,2,1,0,0.9746694809354292,0
293,-0.6986704114916737,France,Male,-1.136729596879845,0.7,-1.2257863774930597,2,1,0,0.2563940356304027,0
294,1.029154734506914,Spain,Female,-0.4692878365618631,0.9,0.5823378487317417,1,0,0,0.7520215680597496,1
295,0.3152629077170784,France,Male,-0.08789254495158773,0.3,-1.2257863774930597,2,1,1,0.5624556145111859,0
296,1.2671186767701927,France,Male,-1.3274272426849827,0.2,0.9522421728801008,1,1,0,0.3682591687506157,0
297,0.6566894335730867,France,Female,-0.7553343052695697,0.4,0.7802146668454509,1,1,1,0.5331774684482368,0
298,0.3773404578727163,Spain,Female,0.48420039246382535,0.7,-1.2257863774930597,3,1,0,0.7792841216336159,1
299,-1.4436010133593284,France,Male,1.8190839130997891,0.0,1.1640134790288168,1,1,1,0.813017293151496,0
300,-0.24343504368366262,France,Male,-0.564636659464432,0.5,-1.2257863774930597,2,1,1,0.518680734010098,0
301,0.4497642663876272,France,Female,-0.7553343052695697,1.0,-1.2257863774930597,2,1,0,0.8049703246660055,0
302,-0.3572438856356654,Spain,Female,-0.2785901907567254,0.6,0.8946817665082243,1,0,0,0.07726367868131406,0
303,0.3773404578727163,France,Male,-0.3739390136592943,0.8,-1.2257863774930597,2,1,0,0.051617279450187493,0
304,0.6359969168545409,France,Female,-0.564636659464432,0.6,-1.2257863774930597,2,1,1,0.9534639558077797,0
305,-1.0090581622698633,France,Male,-0.564636659464432,0.4,0.6666463225046033,1,0,0,0.47218944409191077,0
306,0.17041529068725664,France,Male,-0.7553343052695697,0.1,0.6856182652666516,1,1,1,0.1412437387770532,0
307,0.8325758256807274,France,Male,0.3888515695612565,0.2,-1.2257863774930597,1,1,1,0.8501980439131938,1
308,-0.22274252696511665,Germany,Male,-0.3739390136592943,0.7,1.2878965151090478,2,1,0,0.15907874201986288,0
309,-0.3779364023542114,France,Male,1.0562933298792385,0.4,0.9714920118133724,1,1,0,0.6358352722685017,1
310,-2.198877873586256,Germany,Male,-0.7553343052695697,0.8,0.030655132305521565,1,1,0,0.22464860394167643,0
311,0.015221415298161928,France,Female,3.9167580169563037,0.4,-1.2257863774930597,2,1,1,0.943047511037304,0
312,0.8118833089621815,Germany,Male,-0.8506831281721385,0.6,-0.20540067726260966,1,1,0,0.7255682417670887,0
313,-0.08824116829456789,France,Male,-0.08789254495158773,0.3,-1.2257863774930597,2,0,0,0.8573431262685586,0
314,1.608545202626201,Germany,Female,1.914432736002358,0.0,0.9425142042565469,1,1,0,0.9141419005515026,0
315,0.9670771843512762,Spain,Male,-0.2785901907567254,0.2,1.2391308654777768,1,1,1,0.4360503928125136,0
316,-1.8264125726524287,Spain,Male,-0.18324136785415657,0.3,-1.2257863774930597,2,0,0,0.28584599829283697,0
317,-0.9469806121142254,France,Male,0.9609445069766696,0.2,1.1311991337309821,1,1,0,0.6027038082136844,1
318,0.573919366698903,Spain,Male,0.29350274665868764,0.9,-1.2257863774930597,2,1,1,0.14352750687690674,0
319,-0.23308878532438962,Spain,Female,-1.6134737113926891,0.3,-1.2257863774930597,1,1,0,0.4271142894146391,0
320,-2.291994198819713,France,Male,-1.4227760655875517,0.4,0.30860034402943404,1,1,0,0.2308178931087919,0
321,-1.2987533963295068,Spain,Female,1.7237350901972204,0.2,1.1134988784652748,1,1,1,0.32221467150112837,0
322,0.30491664935780544,France,Female,-0.8506831281721385,0.8,1.0410025946001407,1,1,1,0.08134471842060917,0
323,1.018808476147641,France,Male,0.10280510085354996,0.1,1.0065245583256817,1,1,0,0.914306516272304,1
324,1.1636560931774629,France,Female,-0.7553343052695697,0.4,-1.2257863774930597,2,0,0,0.25198976502255965,0
325,0.8636146007585465,France,Male,-0.8506831281721385,0.3,-1.2257863774930597,2,1,0,0.5381947475983957,0
326,0.6773819502916327,France,Male,-0.3739390136592943,0.4,1.088875098117094,1,1,0,0.6706693989275975,0
327,-0.584861569539671,France,Male,-0.3739390136592943,0.2,-1.2257863774930597,2,1,0,0.5173949612187965,0
328,-0.06754865157602193,France,Female,0.674898038268963,0.9,0.30378475916616304,1,1,0,0.5437992828315105,1
329,0.21180032412434857,Germany,Male,-0.3739390136592943,0.1,1.0956040638270967,1,1,1,0.895089081007236,0
330,0.1393765156094377,Germany,Male,-1.232078419782414,0.7,0.6371779496766627,2,1,1,0.4757132306135236,0
331,0.056606448735253855,France,Male,1.0562933298792385,0.7,-1.2257863774930597,2,0,1,0.3606937462527672,0
332,0.17041529068725664,Spain,Female,0.10280510085354996,0.1,1.1221008387272298,1,1,0,0.09576569562393207,0
333,0.12903025725016473,Germany,Male,0.48420039246382535,0.2,0.6497499468207043,2,0,1,0.723412085854199,0
334,-0.6883241531324008,Germany,Female,-0.8506831281721385,0.8,0.5693813804719192,1,1,0,0.8888871387217478,1
335,-0.2537813020429356,Spain,Female,-0.18324136785415657,0.6,0.50937183379518,1,1,0,0.027934467741669328,0
336,-1.712603730700426,France,Male,-0.9460319510747073,0.7,1.6929854754274387,1,1,0,0.5841404354115818,1
337,0.0876452238130728,Germany,Female,-0.6599854823670008,0.3,1.1929638815998984,2,0,1,0.8732880490086803,0
338,-0.015817359779657016,France,Male,-0.564636659464432,0.2,-1.2257863774930597,2,1,0,0.009997954804683847,0
339,1.598198944266928,Spain,Female,0.007456277950981121,0.5,1.4229155911855929,1,1,0,0.07049808256688514,1
340,0.6773819502916327,Germany,Female,0.007456277950981121,1.0,0.6220678662213984,1,1,0,0.2175998807886153,1
341,-0.08824116829456789,Germany,Female,0.10280510085354996,0.6,0.8496603430870376,2,0,1,0.4304793607789544,1
342,0.0876452238130728,France,Male,-0.7553343052695697,0.4,0.6708030658685097,1,0,0,0.8078902035144356,0
343,-1.091828229144047,Spain,Female,0.7702468611715318,0.5,-1.2257863774930597,2,1,1,0.1948114044891287,0
344,-1.112520745862593,France,Male,-1.6134737113926891,0.8,-1.2257863774930597,2,0,0,0.6379391231862643,0
345,0.6980744670101787,France,Female,-1.3274272426849827,0.7,-1.2257863774930597,2,1,0,0.15185720236282563,0
346,1.9603179868414824,France,Female,0.3888515695612565,0.7,-1.2257863774930597,2,1,0,0.4545302576396046,0
347,-0.21239626860584365,Germany,Female,-0.4692878365618631,0.9,0.4880196638503144,2,1,0,0.6913831770934125,0
348,-0.07789490993529491,Germany,Male,1.914432736002358,0.3,1.503996526900633,1,1,1,0.16081640796696084,0
349,0.035913932016707895,Germany,Female,-0.6599854823670008,0.1,0.6093997112326431,1,1,1,0.6307184836151852,0
350,-0.7090166698509468,France,Male,0.007456277950981121,0.5,-1.2257863774930597,2,1,1,0.6494687742679426,0
351,0.0876452238130728,Spain,Male,-0.6599854823670008,0.3,0.4985499094249312,2,1,1,0.5120752031819039,0
352,1.1533098348181898,Spain,Male,0.007456277950981121,0.2,0.07672179149874835,1,1,1,0.09354938396616876,0
353,-0.8538642868807685,Spain,Female,-0.6599854823670008,0.7,1.4890636944057916,1,1,0,0.3096527718397107,0
354,0.2014540657650756,Spain,Male,-1.3274272426849827,0.6,-1.2257863774930597,2,1,1,0.3917742144374788,0
355,-0.38828266071348433,France,Female,0.5795492153663941,0.1,1.784627106701255,2,1,1,0.7361337507731988,0
356,-1.153905779299685,France,Male,-0.8506831281721385,0.0,-1.2257863774930597,2,1,0,0.8049172695992467,0
357,2.0637805704342123,Spain,Female,1.7237350901972204,0.8,0.8059695839736163,2,1,1,0.6614977230325495,0
358,-1.3297921714073258,Spain,Male,-0.4692878365618631,0.9,0.8005204791767552,1,1,0,0.871267906085031,1
359,0.8946533758363654,France,Male,0.19815392375611882,0.1,0.4082677898122945,1,1,1,0.6177374939306703,0
360,-1.3504846881258716,France,Male,1.8190839130997891,0.3,-1.2257863774930597,2,0,1,0.16390785319998058,0
361,0.573919366698903,Spain,Male,-1.0413807739772762,0.3,-1.2257863774930597,2,0,1,0.9077471398518558,0
362,-0.07789490993529491,Germany,Female,0.5795492153663941,0.2,1.1916687956946772,1,0,1,0.011543002356725068,1
363,-0.026163618138929996,France,Female,1.0562933298792385,0.9,0.4174801921251076,1,1,1,0.9477485599874788,0
364,-2.147146581789891,Germany,Female,-0.9460319510747073,0.9,0.3612605466346914,2,1,0,0.054649319009965454,0
365,-0.10893368501311385,France,Male,2.7725721421254774,0.9,-1.2257863774930597,2,1,1,0.9975042616569882,0
366,-0.23308878532438962,Spain,Female,-0.564636659464432,0.3,-1.2257863774930597,1,1,1,0.940998215329564,0
367,-1.143559520940412,Germany,Female,0.29350274665868764,0.9,0.1728520709638087,2,1,0,0.8628877057759016,0
368,-1.9712601896822506,Germany,Female,-0.3739390136592943,0.8,0.4208030867122702,2,1,1,0.9467305127639689,0
369,-0.15031871845020578,Germany,Male,-0.4692878365618631,0.2,-0.5830431437012438,2,0,1,0.26752844896687633,0
370,-0.595207827898944,France,Female,-0.9460319510747073,0.2,1.2144662180455925,1,1,0,0.16998053314091496,0
371,1.5568139108298362,Spain,Male,0.29350274665868764,0.4,1.0491106240664152,1,1,1,0.052938605636838325,0
372,-0.10893368501311385,Germany,Female,3.4400139024434595,0.1,0.4779368727797662,2,0,1,0.5671401118806846,0
373,-0.4089751774320303,Germany,Male,-0.7553343052695697,0.0,0.5032087570013186,2,1,1,0.9174696183485522,0
374,1.567160169189109,Germany,Male,-0.7553343052695697,0.1,0.7777219349843183,1,1,1,0.9383221597662577,0
375,0.6877282086509057,Germany,Male,-0.3739390136592943,0.7,-0.2887382773300101,2,1,1,0.8623214016938617,0
376,1.2257336433331008,France,Female,0.007456277950981121,0.8,-1.2257863774930597,1,0,1,0.10503213056846929,0
377,0.9774234427105492,Germany,Male,0.5795492153663941,1.0,0.6530037680227474,3,1,1,0.6119056369883324,1
378,-0.8124792534436766,Spain,Male,-0.3739390136592943,0.4,1.216466782004865,1,1,0,0.640621579360829,0
379,-0.22274252696511665,Spain,Female,-0.8506831281721385,0.2,-0.6806734855438407,1,1,0,0.09780459033837731,0
380,0.3773404578727163,Spain,Female,0.007456277950981121,0.2,-1.2257863774930597,3,0,0,0.9407849449622439,1
381,-1.733296247418972,France,Female,1.0562933298792385,0.9,-1.2257863774930597,2,1,1,0.5550963116977672,0
382,0.40837923295053524,France,Male,-0.2785901907567254,0.7,0.40221577532907743,2,1,0,0.6188769527489875,0
383,-1.6401799221855151,Germany,Female,-0.8506831281721385,1.0,0.010945658874517808,2,0,1,0.7335132505154242,0
384,0.6049581417767219,Germany,Male,-1.0413807739772762,0.8,0.7726255692144828,2,1,0,0.7262682086139226,0
385,0.5635731083396299,Germany,Male,0.48420039246382535,0.3,0.4719598614154261,1,1,0,0.4122999246428034,0
386,-0.9366343537549524,France,Female,2.58187449632034,0.9,-1.2257863774930597,1,1,1,0.07959215105042532,0
387,-0.4089751774320303,Spain,Male,0.674898038268963,0.6,-1.2257863774930597,2,1,0,0.22939565728527075,0
388,0.8222295673214545,Spain,Male,2.2004792047100645,0.2,-1.2257863774930597,2,1,1,0.932480901926134,0
389,0.6049581417767219,Spain,Female,0.5795492153663941,0.2,-1.2257863774930597,2,0,1,0.8146331474655829,0
390,-1.1021744875033201,France,Female,-1.708822534295258,1.0,1.362878318996961,2,1,0,0.04626036786513112,0
391,0.6359969168545409,Germany,Female,-0.9460319510747073,0.7,1.1332711750214919,1,1,1,0.4246446535644154,0
392,1.04984725122546,Germany,Male,-0.08789254495158773,0.3,1.7086672172695272,1,1,1,0.35776186625822765,0
393,-0.026163618138929996,Spain,Male,0.674898038268963,0.9,0.8129041672082321,2,1,0,0.38700880934129206,1
394,-0.9780193871920443,Spain,Male,-0.08789254495158773,0.8,-1.2257863774930597,2,0,0,0.002029343802333123,1
395,-0.584861569539671,Spain,Female,-1.4227760655875517,0.0,0.3348320438043054,1,1,1,0.35700204369517285,0
396,-0.05720239321674894,Germany,Female,-0.18324136785415657,0.2,0.9686172127825764,2,0,1,0.7670165500805326,0
397,-0.9676731288327713,France,Male,-0.564636659464432,0.3,-0.35229572795054226,1,1,1,0.0017975216633188472,0
398,-1.0711357124255012,Germany,Male,-0.6599854823670008,0.8,1.269939999187178,1,1,0,0.33892441728185047,0
399,0.522188074902538,France,Female,0.007456277950981121,0.9,-1.2257863774930597,2,0,1,0.729486265938397,0
400,-0.3572438856356654,France,Female,2.58187449632034,0.1,0.9512658502301062,1,1,0,0.9192324366977046,1
401,-0.4710527275876682,France,Male,1.246990975684376,0.1,-0.21052380696589054,1,1,0,0.5444312931884995,0
402,-0.595207827898944,Germany,Female,-0.08789254495158773,0.4,0.8496111423231589,1,1,1,0.7703720205279603,0
403,1.0395009928661871,Spain,Male,1.246990975684376,0.8,-1.2257863774930597,2,0,1,0.8964869645051102,0
404,-2.147146581789891,Spain,Male,-0.2785901907567254,0.6,-0.09692517290395807,2,0,1,0.28465643468951285,0
405,0.3566479411541703,France,Male,-1.5181248884901204,0.8,-1.2257863774930597,2,1,1,0.5611908437255758,0
406,0.6980744670101787,France,Male,-0.2785901907567254,0.9,-1.2257863774930597,1,1,0,0.22951336852669432,0
407,-1.164252037658958,Spain,Female,0.9609445069766696,0.9,1.0408790317696834,1,0,0,0.8689213319872047,1
408,-0.4089751774320303,Spain,Female,-0.18324136785415657,0.4,-1.2257863774930597,2,1,0,0.628483420166626,0
409,0.18076154904652963,Germany,Male,-0.18324136785415657,1.0,1.2255702054270023,2,1,1,0.7979463538767951,0
410,-1.1745982960182308,Germany,Female,0.19815392375611882,0.3,0.9907535499510838,1,1,0,0.5338004279408683,0
411,0.6049581417767219,Spain,Male,-1.5181248884901204,1.0,-1.2257863774930597,2,0,0,0.6479548796910105,0
412,2.0637805704342123,France,Male,-0.08789254495158773,0.1,-1.2257863774930597,2,1,1,0.40001355129414856,0
413,0.9774234427105492,Spain,Female,-0.7553343052695697,0.3,0.766745837536378,1,1,1,0.7022667664761983,0
414,0.4394180080283542,Germany,Female,0.19815392375611882,0.9,1.6823710917386974,3,1,1,0.9396789893434823,1
415,1.4947363606741983,Spain,Male,-0.3739390136592943,0.8,-1.2257863774930597,2,1,0,0.8357987187776431,0
416,-0.2537813020429356,Spain,Male,-1.232078419782414,0.8,-1.2257863774930597,2,0,0,0.9571370565889041,0
417,-1.69191121398188,Germany,Female,2.105130381807496,0.5,0.5430056041930514,1,0,0,0.05686978106409163,1
